Id,Prediction
610004,1
609885,1
610253,1
609779,0
609729,1
609678,0
610215,0
609945,0
610017,0
610543,0
609698,1
610183,1
609759,1
610106,1
609775,1
609749,0
609897,1
610362,0
609902,0
609874,0
610097,0
610249,0
610171,1
610048,1
610219,0
610405,0
609862,1
610402,0
610157,0
609913,1
609977,0
610077,0
610199,0
609894,0
610074,0
610529,0
610273,1
610520,0
610135,0
610237,1
609852,0
610175,0
610023,1
610090,0
609941,1
610383,1
609691,1
610228,1
610022,0
609760,0
609888,0
610110,0
609810,0
609829,0
609674,1
610353,0
610132,0
610281,0
609964,0
610515,0
610234,1
400018,1
609949,0
610251,0
610240,1
609875,0
610201,0
609704,1
609976,0
609917,0
609996,0
610046,0
609979,0
610305,0
610134,1
610131,0
610291,0
609932,1
609799,0
610212,0
610242,0
610355,0
610115,1
610101,0
609848,1
610111,0
610321,0
610003,0
609722,1
610323,1
610169,1
610052,0
609920,0
609921,1
609755,0
610230,0
609789,0
609973,0
609909,1
609693,0
610084,0
609975,0
610227,0
609813,0
610385,1
609772,0
609906,1
610116,1
610094,0
610109,0
610072,1
609960,0
609873,1
610192,1
610350,0
610146,1
610257,0
610176,1
610165,0
610233,1
610197,0
610174,0
610196,0
610105,0
610345,1
610202,1
610539,0
610096,1
609695,0
610384,0
609987,0
610150,1
609797,1
609798,0
610015,0
610542,0
610051,1
609856,0
